"","first","second","AB","A~B","~AB","~A~B","chisquare","percentDependence"
"37604",NA,NA,NA,NA,NA,NA,NA,NA
"37605",NA,NA,NA,NA,NA,NA,NA,NA
"37606",NA,NA,NA,NA,NA,NA,NA,NA
"37607",NA,NA,NA,NA,NA,NA,NA,NA
"37608",NA,NA,NA,NA,NA,NA,NA,NA
"37609",NA,NA,NA,NA,NA,NA,NA,NA
"37610",NA,NA,NA,NA,NA,NA,NA,NA
"37611",NA,NA,NA,NA,NA,NA,NA,NA
"37612",NA,NA,NA,NA,NA,NA,NA,NA
"37613",NA,NA,NA,NA,NA,NA,NA,NA
"37614",NA,NA,NA,NA,NA,NA,NA,NA
"37615",NA,NA,NA,NA,NA,NA,NA,NA
"37616",NA,NA,NA,NA,NA,NA,NA,NA
"37617",NA,NA,NA,NA,NA,NA,NA,NA
"37618",NA,NA,NA,NA,NA,NA,NA,NA
"37619",NA,NA,NA,NA,NA,NA,NA,NA
"37620",NA,NA,NA,NA,NA,NA,NA,NA
"37621",NA,NA,NA,NA,NA,NA,NA,NA
"37622",NA,NA,NA,NA,NA,NA,NA,NA
"37623",NA,NA,NA,NA,NA,NA,NA,NA
"37624",NA,NA,NA,NA,NA,NA,NA,NA
"37625",NA,NA,NA,NA,NA,NA,NA,NA
"37626",NA,NA,NA,NA,NA,NA,NA,NA
"37627",NA,NA,NA,NA,NA,NA,NA,NA
"37628",NA,NA,NA,NA,NA,NA,NA,NA
"37629",NA,NA,NA,NA,NA,NA,NA,NA
"37630",NA,NA,NA,NA,NA,NA,NA,NA
"37631",NA,NA,NA,NA,NA,NA,NA,NA
"37632",NA,NA,NA,NA,NA,NA,NA,NA
"37633",NA,NA,NA,NA,NA,NA,NA,NA
"37634",NA,NA,NA,NA,NA,NA,NA,NA
"37635",NA,NA,NA,NA,NA,NA,NA,NA
"37636",NA,NA,NA,NA,NA,NA,NA,NA
"37637",NA,NA,NA,NA,NA,NA,NA,NA
"37638",NA,NA,NA,NA,NA,NA,NA,NA
"37639",NA,NA,NA,NA,NA,NA,NA,NA
"37640",NA,NA,NA,NA,NA,NA,NA,NA
"37641",NA,NA,NA,NA,NA,NA,NA,NA
"37642",NA,NA,NA,NA,NA,NA,NA,NA
"37643",NA,NA,NA,NA,NA,NA,NA,NA
"37644",NA,NA,NA,NA,NA,NA,NA,NA
"37645",NA,NA,NA,NA,NA,NA,NA,NA
"37646",NA,NA,NA,NA,NA,NA,NA,NA
"37647",NA,NA,NA,NA,NA,NA,NA,NA
"37648",NA,NA,NA,NA,NA,NA,NA,NA
"37649",NA,NA,NA,NA,NA,NA,NA,NA
"37650",NA,NA,NA,NA,NA,NA,NA,NA
"37651",NA,NA,NA,NA,NA,NA,NA,NA
"37652",NA,NA,NA,NA,NA,NA,NA,NA
"37653",NA,NA,NA,NA,NA,NA,NA,NA
"37654",NA,NA,NA,NA,NA,NA,NA,NA
"37655",NA,NA,NA,NA,NA,NA,NA,NA
"37656",NA,NA,NA,NA,NA,NA,NA,NA
"37657",NA,NA,NA,NA,NA,NA,NA,NA
"37658",NA,NA,NA,NA,NA,NA,NA,NA
"37659",NA,NA,NA,NA,NA,NA,NA,NA
"37660",NA,NA,NA,NA,NA,NA,NA,NA
"37661",NA,NA,NA,NA,NA,NA,NA,NA
"37662","shaft_vibration_bearing","shaft_vibration_bearing","8","0","0","2991","2634.89992003508","100"
"37663",NA,NA,NA,NA,NA,NA,NA,NA
"37664",NA,NA,NA,NA,NA,NA,NA,NA
"37665",NA,NA,NA,NA,NA,NA,NA,NA
"37666",NA,NA,NA,NA,NA,NA,NA,NA
"37667",NA,NA,NA,NA,NA,NA,NA,NA
"37668",NA,NA,NA,NA,NA,NA,NA,NA
"37669",NA,NA,NA,NA,NA,NA,NA,NA
"37670",NA,NA,NA,NA,NA,NA,NA,NA
"37671",NA,NA,NA,NA,NA,NA,NA,NA
"37672",NA,NA,NA,NA,NA,NA,NA,NA
"37673",NA,NA,NA,NA,NA,NA,NA,NA
"37674",NA,NA,NA,NA,NA,NA,NA,NA
"37675",NA,NA,NA,NA,NA,NA,NA,NA
"37676",NA,NA,NA,NA,NA,NA,NA,NA
"37677",NA,NA,NA,NA,NA,NA,NA,NA
"37678",NA,NA,NA,NA,NA,NA,NA,NA
"37679",NA,NA,NA,NA,NA,NA,NA,NA
"37680",NA,NA,NA,NA,NA,NA,NA,NA
"37681",NA,NA,NA,NA,NA,NA,NA,NA
"37682",NA,NA,NA,NA,NA,NA,NA,NA
"37683",NA,NA,NA,NA,NA,NA,NA,NA
"37684",NA,NA,NA,NA,NA,NA,NA,NA
"37685",NA,NA,NA,NA,NA,NA,NA,NA
"37686",NA,NA,NA,NA,NA,NA,NA,NA
"37687",NA,NA,NA,NA,NA,NA,NA,NA
"37688",NA,NA,NA,NA,NA,NA,NA,NA
"37689",NA,NA,NA,NA,NA,NA,NA,NA
"37690",NA,NA,NA,NA,NA,NA,NA,NA
"37691",NA,NA,NA,NA,NA,NA,NA,NA
"37692",NA,NA,NA,NA,NA,NA,NA,NA
"37693",NA,NA,NA,NA,NA,NA,NA,NA
"37694",NA,NA,NA,NA,NA,NA,NA,NA
"37695",NA,NA,NA,NA,NA,NA,NA,NA
"37696",NA,NA,NA,NA,NA,NA,NA,NA
"37697",NA,NA,NA,NA,NA,NA,NA,NA
"37698",NA,NA,NA,NA,NA,NA,NA,NA
"37699",NA,NA,NA,NA,NA,NA,NA,NA
"37700",NA,NA,NA,NA,NA,NA,NA,NA
"37701",NA,NA,NA,NA,NA,NA,NA,NA
"37702",NA,NA,NA,NA,NA,NA,NA,NA
"37703",NA,NA,NA,NA,NA,NA,NA,NA
"37704",NA,NA,NA,NA,NA,NA,NA,NA
"37705",NA,NA,NA,NA,NA,NA,NA,NA
"37706",NA,NA,NA,NA,NA,NA,NA,NA
"37707",NA,NA,NA,NA,NA,NA,NA,NA
"37708",NA,NA,NA,NA,NA,NA,NA,NA
"37709",NA,NA,NA,NA,NA,NA,NA,NA
"37710",NA,NA,NA,NA,NA,NA,NA,NA
"37711",NA,NA,NA,NA,NA,NA,NA,NA
"37712",NA,NA,NA,NA,NA,NA,NA,NA
"37713",NA,NA,NA,NA,NA,NA,NA,NA
"37714",NA,NA,NA,NA,NA,NA,NA,NA
"37715",NA,NA,NA,NA,NA,NA,NA,NA
"37716",NA,NA,NA,NA,NA,NA,NA,NA
"37717",NA,NA,NA,NA,NA,NA,NA,NA
"37718",NA,NA,NA,NA,NA,NA,NA,NA
"37719",NA,NA,NA,NA,NA,NA,NA,NA
"37720",NA,NA,NA,NA,NA,NA,NA,NA
"37721",NA,NA,NA,NA,NA,NA,NA,NA
"37722",NA,NA,NA,NA,NA,NA,NA,NA
"37723",NA,NA,NA,NA,NA,NA,NA,NA
"37724",NA,NA,NA,NA,NA,NA,NA,NA
"37725",NA,NA,NA,NA,NA,NA,NA,NA
"37726",NA,NA,NA,NA,NA,NA,NA,NA
"37727",NA,NA,NA,NA,NA,NA,NA,NA
"37728",NA,NA,NA,NA,NA,NA,NA,NA
"37729",NA,NA,NA,NA,NA,NA,NA,NA
"37730",NA,NA,NA,NA,NA,NA,NA,NA
"37731",NA,NA,NA,NA,NA,NA,NA,NA
"37732",NA,NA,NA,NA,NA,NA,NA,NA
"37733",NA,NA,NA,NA,NA,NA,NA,NA
"37734",NA,NA,NA,NA,NA,NA,NA,NA
"37735",NA,NA,NA,NA,NA,NA,NA,NA
"37736",NA,NA,NA,NA,NA,NA,NA,NA
"37737",NA,NA,NA,NA,NA,NA,NA,NA
"37738",NA,NA,NA,NA,NA,NA,NA,NA
"37739",NA,NA,NA,NA,NA,NA,NA,NA
"37740",NA,NA,NA,NA,NA,NA,NA,NA
"37741",NA,NA,NA,NA,NA,NA,NA,NA
"37742",NA,NA,NA,NA,NA,NA,NA,NA
"37743",NA,NA,NA,NA,NA,NA,NA,NA
"37744",NA,NA,NA,NA,NA,NA,NA,NA
"37745","shaft_vibration_bearing","vibration_bearing","8","0","0","2991","2634.89992003508","100"
"37746",NA,NA,NA,NA,NA,NA,NA,NA
"37747",NA,NA,NA,NA,NA,NA,NA,NA
"37748",NA,NA,NA,NA,NA,NA,NA,NA
"37749",NA,NA,NA,NA,NA,NA,NA,NA
"37750",NA,NA,NA,NA,NA,NA,NA,NA
"37751",NA,NA,NA,NA,NA,NA,NA,NA
"37752",NA,NA,NA,NA,NA,NA,NA,NA
"37753",NA,NA,NA,NA,NA,NA,NA,NA
"37754",NA,NA,NA,NA,NA,NA,NA,NA
"37755",NA,NA,NA,NA,NA,NA,NA,NA
"37756",NA,NA,NA,NA,NA,NA,NA,NA
"37757",NA,NA,NA,NA,NA,NA,NA,NA
"37758",NA,NA,NA,NA,NA,NA,NA,NA
"37759",NA,NA,NA,NA,NA,NA,NA,NA
"37760",NA,NA,NA,NA,NA,NA,NA,NA
"37761",NA,NA,NA,NA,NA,NA,NA,NA
"37762",NA,NA,NA,NA,NA,NA,NA,NA
"37763",NA,NA,NA,NA,NA,NA,NA,NA
"37764",NA,NA,NA,NA,NA,NA,NA,NA
"37765",NA,NA,NA,NA,NA,NA,NA,NA
"37766",NA,NA,NA,NA,NA,NA,NA,NA
"37767",NA,NA,NA,NA,NA,NA,NA,NA
"37768",NA,NA,NA,NA,NA,NA,NA,NA
"37769",NA,NA,NA,NA,NA,NA,NA,NA
"37770",NA,NA,NA,NA,NA,NA,NA,NA
"37771",NA,NA,NA,NA,NA,NA,NA,NA
"37772",NA,NA,NA,NA,NA,NA,NA,NA
"37773",NA,NA,NA,NA,NA,NA,NA,NA
"37774",NA,NA,NA,NA,NA,NA,NA,NA
"37775",NA,NA,NA,NA,NA,NA,NA,NA
"37776",NA,NA,NA,NA,NA,NA,NA,NA
"37777",NA,NA,NA,NA,NA,NA,NA,NA
"37778",NA,NA,NA,NA,NA,NA,NA,NA
"37779",NA,NA,NA,NA,NA,NA,NA,NA
"37780",NA,NA,NA,NA,NA,NA,NA,NA
"37781",NA,NA,NA,NA,NA,NA,NA,NA
"37782",NA,NA,NA,NA,NA,NA,NA,NA
"37783",NA,NA,NA,NA,NA,NA,NA,NA
"37784",NA,NA,NA,NA,NA,NA,NA,NA
"37785",NA,NA,NA,NA,NA,NA,NA,NA
"37786",NA,NA,NA,NA,NA,NA,NA,NA
"37787","shift","axial_position","11","51","33","2904","104.783700607893","11.5789473684211"
"37788",NA,NA,NA,NA,NA,NA,NA,NA
"37789",NA,NA,NA,NA,NA,NA,NA,NA
"37790",NA,NA,NA,NA,NA,NA,NA,NA
"37791","shift","bearing","16","46","341","2596","10.3536997541465","3.97022332506203"
"37792",NA,NA,NA,NA,NA,NA,NA,NA
"37793",NA,NA,NA,NA,NA,NA,NA,NA
"37794","shift","bearing_metal_temp","11","51","248","2689","5.52645692309756","3.54838709677419"
"37795",NA,NA,NA,NA,NA,NA,NA,NA
"37796",NA,NA,NA,NA,NA,NA,NA,NA
"37797",NA,NA,NA,NA,NA,NA,NA,NA
"37798",NA,NA,NA,NA,NA,NA,NA,NA
"37799",NA,NA,NA,NA,NA,NA,NA,NA
"37800",NA,NA,NA,NA,NA,NA,NA,NA
"37801",NA,NA,NA,NA,NA,NA,NA,NA
"37802",NA,NA,NA,NA,NA,NA,NA,NA
"37803",NA,NA,NA,NA,NA,NA,NA,NA
"37804",NA,NA,NA,NA,NA,NA,NA,NA
"37805",NA,NA,NA,NA,NA,NA,NA,NA
"37806",NA,NA,NA,NA,NA,NA,NA,NA
"37807",NA,NA,NA,NA,NA,NA,NA,NA
"37808",NA,NA,NA,NA,NA,NA,NA,NA
"37809",NA,NA,NA,NA,NA,NA,NA,NA
"37810",NA,NA,NA,NA,NA,NA,NA,NA
"37811",NA,NA,NA,NA,NA,NA,NA,NA
"37812",NA,NA,NA,NA,NA,NA,NA,NA
"37813",NA,NA,NA,NA,NA,NA,NA,NA
"37814",NA,NA,NA,NA,NA,NA,NA,NA
"37815",NA,NA,NA,NA,NA,NA,NA,NA
"37816",NA,NA,NA,NA,NA,NA,NA,NA
"37817",NA,NA,NA,NA,NA,NA,NA,NA
"37818",NA,NA,NA,NA,NA,NA,NA,NA
"37819",NA,NA,NA,NA,NA,NA,NA,NA
"37820",NA,NA,NA,NA,NA,NA,NA,NA
"37821",NA,NA,NA,NA,NA,NA,NA,NA
"37822",NA,NA,NA,NA,NA,NA,NA,NA
"37823",NA,NA,NA,NA,NA,NA,NA,NA
"37824",NA,NA,NA,NA,NA,NA,NA,NA
"37825",NA,NA,NA,NA,NA,NA,NA,NA
"37826",NA,NA,NA,NA,NA,NA,NA,NA
"37827",NA,NA,NA,NA,NA,NA,NA,NA
"37828",NA,NA,NA,NA,NA,NA,NA,NA
"37829",NA,NA,NA,NA,NA,NA,NA,NA
"37830",NA,NA,NA,NA,NA,NA,NA,NA
"37831",NA,NA,NA,NA,NA,NA,NA,NA
"37832",NA,NA,NA,NA,NA,NA,NA,NA
"37833",NA,NA,NA,NA,NA,NA,NA,NA
"37834",NA,NA,NA,NA,NA,NA,NA,NA
"37835",NA,NA,NA,NA,NA,NA,NA,NA
"37836",NA,NA,NA,NA,NA,NA,NA,NA
"37837",NA,NA,NA,NA,NA,NA,NA,NA
"37838",NA,NA,NA,NA,NA,NA,NA,NA
"37839",NA,NA,NA,NA,NA,NA,NA,NA
"37840",NA,NA,NA,NA,NA,NA,NA,NA
"37841",NA,NA,NA,NA,NA,NA,NA,NA
"37842",NA,NA,NA,NA,NA,NA,NA,NA
"37843",NA,NA,NA,NA,NA,NA,NA,NA
"37844",NA,NA,NA,NA,NA,NA,NA,NA
"37845",NA,NA,NA,NA,NA,NA,NA,NA
"37846",NA,NA,NA,NA,NA,NA,NA,NA
"37847",NA,NA,NA,NA,NA,NA,NA,NA
"37848",NA,NA,NA,NA,NA,NA,NA,NA
"37849",NA,NA,NA,NA,NA,NA,NA,NA
"37850",NA,NA,NA,NA,NA,NA,NA,NA
"37851",NA,NA,NA,NA,NA,NA,NA,NA
"37852",NA,NA,NA,NA,NA,NA,NA,NA
"37853",NA,NA,NA,NA,NA,NA,NA,NA
"37854",NA,NA,NA,NA,NA,NA,NA,NA
"37855",NA,NA,NA,NA,NA,NA,NA,NA
"37856",NA,NA,NA,NA,NA,NA,NA,NA
"37857",NA,NA,NA,NA,NA,NA,NA,NA
"37858",NA,NA,NA,NA,NA,NA,NA,NA
"37859",NA,NA,NA,NA,NA,NA,NA,NA
"37860",NA,NA,NA,NA,NA,NA,NA,NA
"37861",NA,NA,NA,NA,NA,NA,NA,NA
"37862",NA,NA,NA,NA,NA,NA,NA,NA
"37863",NA,NA,NA,NA,NA,NA,NA,NA
"37864",NA,NA,NA,NA,NA,NA,NA,NA
"37865",NA,NA,NA,NA,NA,NA,NA,NA
"37866",NA,NA,NA,NA,NA,NA,NA,NA
"37867",NA,NA,NA,NA,NA,NA,NA,NA
"37868",NA,NA,NA,NA,NA,NA,NA,NA
"37869",NA,NA,NA,NA,NA,NA,NA,NA
"37870",NA,NA,NA,NA,NA,NA,NA,NA
"37871",NA,NA,NA,NA,NA,NA,NA,NA
"37872",NA,NA,NA,NA,NA,NA,NA,NA
"37873","shift","drum","6","56","77","2860","8.76379361915161","4.31654676258993"
"37874",NA,NA,NA,NA,NA,NA,NA,NA
"37875",NA,NA,NA,NA,NA,NA,NA,NA
"37876",NA,NA,NA,NA,NA,NA,NA,NA
"37877",NA,NA,NA,NA,NA,NA,NA,NA
"37878",NA,NA,NA,NA,NA,NA,NA,NA
"37879",NA,NA,NA,NA,NA,NA,NA,NA
"37880",NA,NA,NA,NA,NA,NA,NA,NA
"37881",NA,NA,NA,NA,NA,NA,NA,NA
"37882",NA,NA,NA,NA,NA,NA,NA,NA
"37883",NA,NA,NA,NA,NA,NA,NA,NA
"37884",NA,NA,NA,NA,NA,NA,NA,NA
"37885",NA,NA,NA,NA,NA,NA,NA,NA
"37886",NA,NA,NA,NA,NA,NA,NA,NA
"37887",NA,NA,NA,NA,NA,NA,NA,NA
"37888",NA,NA,NA,NA,NA,NA,NA,NA
"37889",NA,NA,NA,NA,NA,NA,NA,NA
"37890",NA,NA,NA,NA,NA,NA,NA,NA
"37891",NA,NA,NA,NA,NA,NA,NA,NA
"37892",NA,NA,NA,NA,NA,NA,NA,NA
"37893",NA,NA,NA,NA,NA,NA,NA,NA
"37894",NA,NA,NA,NA,NA,NA,NA,NA
"37895",NA,NA,NA,NA,NA,NA,NA,NA
"37896",NA,NA,NA,NA,NA,NA,NA,NA
"37897",NA,NA,NA,NA,NA,NA,NA,NA
"37898",NA,NA,NA,NA,NA,NA,NA,NA
"37899",NA,NA,NA,NA,NA,NA,NA,NA
"37900",NA,NA,NA,NA,NA,NA,NA,NA
"37901",NA,NA,NA,NA,NA,NA,NA,NA
"37902",NA,NA,NA,NA,NA,NA,NA,NA
"37903",NA,NA,NA,NA,NA,NA,NA,NA
"37904",NA,NA,NA,NA,NA,NA,NA,NA
"37905",NA,NA,NA,NA,NA,NA,NA,NA
"37906",NA,NA,NA,NA,NA,NA,NA,NA
"37907",NA,NA,NA,NA,NA,NA,NA,NA
"37908",NA,NA,NA,NA,NA,NA,NA,NA
"37909",NA,NA,NA,NA,NA,NA,NA,NA
"37910",NA,NA,NA,NA,NA,NA,NA,NA
"37911",NA,NA,NA,NA,NA,NA,NA,NA
"37912",NA,NA,NA,NA,NA,NA,NA,NA
"37913",NA,NA,NA,NA,NA,NA,NA,NA
"37914",NA,NA,NA,NA,NA,NA,NA,NA
"37915",NA,NA,NA,NA,NA,NA,NA,NA
"37916",NA,NA,NA,NA,NA,NA,NA,NA
"37917",NA,NA,NA,NA,NA,NA,NA,NA
"37918",NA,NA,NA,NA,NA,NA,NA,NA
"37919",NA,NA,NA,NA,NA,NA,NA,NA
"37920",NA,NA,NA,NA,NA,NA,NA,NA
"37921",NA,NA,NA,NA,NA,NA,NA,NA
"37922",NA,NA,NA,NA,NA,NA,NA,NA
"37923",NA,NA,NA,NA,NA,NA,NA,NA
"37924",NA,NA,NA,NA,NA,NA,NA,NA
"37925",NA,NA,NA,NA,NA,NA,NA,NA
"37926",NA,NA,NA,NA,NA,NA,NA,NA
"37927",NA,NA,NA,NA,NA,NA,NA,NA
"37928",NA,NA,NA,NA,NA,NA,NA,NA
"37929",NA,NA,NA,NA,NA,NA,NA,NA
"37930",NA,NA,NA,NA,NA,NA,NA,NA
"37931",NA,NA,NA,NA,NA,NA,NA,NA
"37932",NA,NA,NA,NA,NA,NA,NA,NA
"37933",NA,NA,NA,NA,NA,NA,NA,NA
"37934",NA,NA,NA,NA,NA,NA,NA,NA
"37935",NA,NA,NA,NA,NA,NA,NA,NA
"37936",NA,NA,NA,NA,NA,NA,NA,NA
"37937",NA,NA,NA,NA,NA,NA,NA,NA
"37938",NA,NA,NA,NA,NA,NA,NA,NA
"37939",NA,NA,NA,NA,NA,NA,NA,NA
"37940",NA,NA,NA,NA,NA,NA,NA,NA
"37941",NA,NA,NA,NA,NA,NA,NA,NA
"37942",NA,NA,NA,NA,NA,NA,NA,NA
"37943",NA,NA,NA,NA,NA,NA,NA,NA
"37944",NA,NA,NA,NA,NA,NA,NA,NA
"37945",NA,NA,NA,NA,NA,NA,NA,NA
"37946",NA,NA,NA,NA,NA,NA,NA,NA
"37947",NA,NA,NA,NA,NA,NA,NA,NA
"37948",NA,NA,NA,NA,NA,NA,NA,NA
"37949",NA,NA,NA,NA,NA,NA,NA,NA
"37950",NA,NA,NA,NA,NA,NA,NA,NA
"37951",NA,NA,NA,NA,NA,NA,NA,NA
"37952",NA,NA,NA,NA,NA,NA,NA,NA
"37953",NA,NA,NA,NA,NA,NA,NA,NA
"37954",NA,NA,NA,NA,NA,NA,NA,NA
"37955",NA,NA,NA,NA,NA,NA,NA,NA
"37956",NA,NA,NA,NA,NA,NA,NA,NA
"37957",NA,NA,NA,NA,NA,NA,NA,NA
"37958",NA,NA,NA,NA,NA,NA,NA,NA
"37959",NA,NA,NA,NA,NA,NA,NA,NA
"37960",NA,NA,NA,NA,NA,NA,NA,NA
"37961",NA,NA,NA,NA,NA,NA,NA,NA
"37962",NA,NA,NA,NA,NA,NA,NA,NA
"37963",NA,NA,NA,NA,NA,NA,NA,NA
"37964",NA,NA,NA,NA,NA,NA,NA,NA
"37965",NA,NA,NA,NA,NA,NA,NA,NA
"37966",NA,NA,NA,NA,NA,NA,NA,NA
"37967",NA,NA,NA,NA,NA,NA,NA,NA
"37968",NA,NA,NA,NA,NA,NA,NA,NA
"37969",NA,NA,NA,NA,NA,NA,NA,NA
"37970",NA,NA,NA,NA,NA,NA,NA,NA
"37971",NA,NA,NA,NA,NA,NA,NA,NA
"37972",NA,NA,NA,NA,NA,NA,NA,NA
"37973",NA,NA,NA,NA,NA,NA,NA,NA
"37974",NA,NA,NA,NA,NA,NA,NA,NA
"37975",NA,NA,NA,NA,NA,NA,NA,NA
"37976",NA,NA,NA,NA,NA,NA,NA,NA
"37977",NA,NA,NA,NA,NA,NA,NA,NA
"37978",NA,NA,NA,NA,NA,NA,NA,NA
"37979",NA,NA,NA,NA,NA,NA,NA,NA
"37980",NA,NA,NA,NA,NA,NA,NA,NA
"37981",NA,NA,NA,NA,NA,NA,NA,NA
"37982",NA,NA,NA,NA,NA,NA,NA,NA
"37983",NA,NA,NA,NA,NA,NA,NA,NA
"37984",NA,NA,NA,NA,NA,NA,NA,NA
"37985",NA,NA,NA,NA,NA,NA,NA,NA
"37986",NA,NA,NA,NA,NA,NA,NA,NA
"37987",NA,NA,NA,NA,NA,NA,NA,NA
"37988",NA,NA,NA,NA,NA,NA,NA,NA
"37989",NA,NA,NA,NA,NA,NA,NA,NA
"37990",NA,NA,NA,NA,NA,NA,NA,NA
"37991",NA,NA,NA,NA,NA,NA,NA,NA
"37992",NA,NA,NA,NA,NA,NA,NA,NA
"37993",NA,NA,NA,NA,NA,NA,NA,NA
"37994",NA,NA,NA,NA,NA,NA,NA,NA
"37995","shift","increase","13","49","686","2251","0.0832956976125305","1.7379679144385"
"37996",NA,NA,NA,NA,NA,NA,NA,NA
"37997",NA,NA,NA,NA,NA,NA,NA,NA
"37998",NA,NA,NA,NA,NA,NA,NA,NA
"37999",NA,NA,NA,NA,NA,NA,NA,NA
"38000",NA,NA,NA,NA,NA,NA,NA,NA
"38001",NA,NA,NA,NA,NA,NA,NA,NA
"38002",NA,NA,NA,NA,NA,NA,NA,NA
"38003",NA,NA,NA,NA,NA,NA,NA,NA
"38004",NA,NA,NA,NA,NA,NA,NA,NA
"38005",NA,NA,NA,NA,NA,NA,NA,NA
"38006",NA,NA,NA,NA,NA,NA,NA,NA
"38007",NA,NA,NA,NA,NA,NA,NA,NA
"38008",NA,NA,NA,NA,NA,NA,NA,NA
"38009",NA,NA,NA,NA,NA,NA,NA,NA
"38010",NA,NA,NA,NA,NA,NA,NA,NA
"38011",NA,NA,NA,NA,NA,NA,NA,NA
"38012",NA,NA,NA,NA,NA,NA,NA,NA
"38013",NA,NA,NA,NA,NA,NA,NA,NA
"38014",NA,NA,NA,NA,NA,NA,NA,NA
"38015",NA,NA,NA,NA,NA,NA,NA,NA
"38016",NA,NA,NA,NA,NA,NA,NA,NA
"38017",NA,NA,NA,NA,NA,NA,NA,NA
"38018",NA,NA,NA,NA,NA,NA,NA,NA
"38019",NA,NA,NA,NA,NA,NA,NA,NA
"38020",NA,NA,NA,NA,NA,NA,NA,NA
"38021",NA,NA,NA,NA,NA,NA,NA,NA
"38022",NA,NA,NA,NA,NA,NA,NA,NA
"38023",NA,NA,NA,NA,NA,NA,NA,NA
"38024",NA,NA,NA,NA,NA,NA,NA,NA
"38025",NA,NA,NA,NA,NA,NA,NA,NA
"38026",NA,NA,NA,NA,NA,NA,NA,NA
"38027",NA,NA,NA,NA,NA,NA,NA,NA
"38028",NA,NA,NA,NA,NA,NA,NA,NA
"38029",NA,NA,NA,NA,NA,NA,NA,NA
"38030",NA,NA,NA,NA,NA,NA,NA,NA
"38031",NA,NA,NA,NA,NA,NA,NA,NA
"38032",NA,NA,NA,NA,NA,NA,NA,NA
"38033",NA,NA,NA,NA,NA,NA,NA,NA
"38034",NA,NA,NA,NA,NA,NA,NA,NA
"38035",NA,NA,NA,NA,NA,NA,NA,NA
"38036",NA,NA,NA,NA,NA,NA,NA,NA
"38037",NA,NA,NA,NA,NA,NA,NA,NA
"38038",NA,NA,NA,NA,NA,NA,NA,NA
"38039",NA,NA,NA,NA,NA,NA,NA,NA
"38040",NA,NA,NA,NA,NA,NA,NA,NA
"38041",NA,NA,NA,NA,NA,NA,NA,NA
"38042",NA,NA,NA,NA,NA,NA,NA,NA
"38043",NA,NA,NA,NA,NA,NA,NA,NA
"38044",NA,NA,NA,NA,NA,NA,NA,NA
"38045",NA,NA,NA,NA,NA,NA,NA,NA
"38046",NA,NA,NA,NA,NA,NA,NA,NA
"38047",NA,NA,NA,NA,NA,NA,NA,NA
"38048",NA,NA,NA,NA,NA,NA,NA,NA
"38049","shift","model","7","55","472","2465","0.708390976613554","1.31086142322097"
"38050",NA,NA,NA,NA,NA,NA,NA,NA
"38051",NA,NA,NA,NA,NA,NA,NA,NA
"38052",NA,NA,NA,NA,NA,NA,NA,NA
"38053",NA,NA,NA,NA,NA,NA,NA,NA
"38054",NA,NA,NA,NA,NA,NA,NA,NA
"38055",NA,NA,NA,NA,NA,NA,NA,NA
"38056",NA,NA,NA,NA,NA,NA,NA,NA
"38057",NA,NA,NA,NA,NA,NA,NA,NA
"38058",NA,NA,NA,NA,NA,NA,NA,NA
"38059",NA,NA,NA,NA,NA,NA,NA,NA
"38060",NA,NA,NA,NA,NA,NA,NA,NA
"38061",NA,NA,NA,NA,NA,NA,NA,NA
"38062",NA,NA,NA,NA,NA,NA,NA,NA
"38063",NA,NA,NA,NA,NA,NA,NA,NA
"38064",NA,NA,NA,NA,NA,NA,NA,NA
"38065",NA,NA,NA,NA,NA,NA,NA,NA
"38066",NA,NA,NA,NA,NA,NA,NA,NA
"38067",NA,NA,NA,NA,NA,NA,NA,NA
"38068",NA,NA,NA,NA,NA,NA,NA,NA
"38069",NA,NA,NA,NA,NA,NA,NA,NA
"38070",NA,NA,NA,NA,NA,NA,NA,NA
"38071",NA,NA,NA,NA,NA,NA,NA,NA
"38072",NA,NA,NA,NA,NA,NA,NA,NA
"38073",NA,NA,NA,NA,NA,NA,NA,NA
"38074",NA,NA,NA,NA,NA,NA,NA,NA
"38075",NA,NA,NA,NA,NA,NA,NA,NA
"38076",NA,NA,NA,NA,NA,NA,NA,NA
"38077",NA,NA,NA,NA,NA,NA,NA,NA
"38078",NA,NA,NA,NA,NA,NA,NA,NA
"38079",NA,NA,NA,NA,NA,NA,NA,NA
"38080",NA,NA,NA,NA,NA,NA,NA,NA
"38081",NA,NA,NA,NA,NA,NA,NA,NA
"38082",NA,NA,NA,NA,NA,NA,NA,NA
"38083",NA,NA,NA,NA,NA,NA,NA,NA
"38084",NA,NA,NA,NA,NA,NA,NA,NA
"38085",NA,NA,NA,NA,NA,NA,NA,NA
"38086",NA,NA,NA,NA,NA,NA,NA,NA
"38087",NA,NA,NA,NA,NA,NA,NA,NA
"38088",NA,NA,NA,NA,NA,NA,NA,NA
"38089",NA,NA,NA,NA,NA,NA,NA,NA
"38090",NA,NA,NA,NA,NA,NA,NA,NA
"38091",NA,NA,NA,NA,NA,NA,NA,NA
"38092",NA,NA,NA,NA,NA,NA,NA,NA
"38093",NA,NA,NA,NA,NA,NA,NA,NA
"38094",NA,NA,NA,NA,NA,NA,NA,NA
"38095",NA,NA,NA,NA,NA,NA,NA,NA
"38096",NA,NA,NA,NA,NA,NA,NA,NA
"38097",NA,NA,NA,NA,NA,NA,NA,NA
"38098",NA,NA,NA,NA,NA,NA,NA,NA
